,time,file,y,color,planet,last_value
893,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass5_becc7_bvisc5,[0.9999721  0.99996935 0.99996675 ... 1.         1.         1.        ],MediumBlue,b,1.0
894,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass5_becc7_bvisc6,[0.99997965 0.99997795 0.99997634 ... 1.         1.         1.        ],MediumBlue,b,1.0
895,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass5_becc7_bvisc7,[0.99998516 0.99998412 0.99998314 ... 1.         1.         1.        ],MediumBlue,b,1.0
896,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc0,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
897,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc1,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
898,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc2,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
899,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc3,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
900,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc4,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
901,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc5,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
902,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc6,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
903,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc0_bvisc7,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
904,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc0,[0.99999724 0.99999699 0.99999676 ... 1.         1.         1.        ],MediumBlue,b,1.0
905,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc1,[0.99999799 0.99999779 0.9999976  ... 1.         1.         1.        ],MediumBlue,b,1.0
906,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc2,[0.99999853 0.99999839 0.99999825 ... 1.         1.         1.        ],MediumBlue,b,1.0
907,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc3,[0.99999893 0.99999883 0.99999873 ... 1.         1.         1.        ],MediumBlue,b,1.0
908,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc4,[0.99999922 0.99999915 0.99999908 ... 1.         1.         1.        ],MediumBlue,b,1.0
909,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc5,[0.99999943 0.99999938 0.99999934 ... 1.         1.         1.        ],MediumBlue,b,1.0
910,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc6,[0.99999958 0.99999956 0.99999953 ... 1.         1.         1.        ],MediumBlue,b,1.0
911,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc1_bvisc7,[0.9999997  0.99999968 0.99999966 ... 1.         1.         1.        ],MediumBlue,b,1.0
912,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc0,[0.99998897 0.99998791 0.99998697 ... 1.         1.         1.        ],MediumBlue,b,1.0
913,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc1,[0.99999196 0.99999111 0.99999033 ... 1.         1.         1.        ],MediumBlue,b,1.0
914,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc2,[0.99999413 0.99999351 0.99999293 ... 1.         1.         1.        ],MediumBlue,b,1.0
915,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc3,[0.99999572 0.99999529 0.99999488 ... 1.         1.         1.        ],MediumBlue,b,1.0
916,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc4,[0.99999688 0.99999659 0.99999632 ... 1.         1.         1.        ],MediumBlue,b,1.0
917,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc5,[0.99999773 0.99999754 0.99999736 ... 1.         1.         1.        ],MediumBlue,b,1.0
918,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc6,[0.99999834 0.99999822 0.99999811 ... 1.         1.         1.        ],MediumBlue,b,1.0
919,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc2_bvisc7,[0.99999879 0.99999872 0.99999865 ... 1.         1.         1.        ],MediumBlue,b,1.0
920,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc0,[0.9999752  0.99997256 0.99997027 ... 1.         1.         1.        ],MediumBlue,b,1.0
921,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc1,[0.9999819  0.99997986 0.99997801 ... 1.         1.         1.        ],MediumBlue,b,1.0
922,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc2,[0.9999868  0.99998534 0.99998397 ... 1.         1.         1.        ],MediumBlue,b,1.0
923,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc3,[0.99999037 0.99998937 0.99998842 ... 1.         1.         1.        ],MediumBlue,b,1.0
924,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc4,[0.99999297 0.99999231 0.99999168 ... 1.         1.         1.        ],MediumBlue,b,1.0
925,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc5,[0.99999488 0.99999445 0.99999404 ... 1.         1.         1.        ],MediumBlue,b,1.0
926,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc6,[0.99999626 0.99999599 0.99999573 ... 1.         1.         1.        ],MediumBlue,b,1.0
927,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc3_bvisc7,[0.99999728 0.99999711 0.99999695 ... 1.         1.         1.        ],MediumBlue,b,1.0
928,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc0,[0.99995591 0.99995065 0.99994615 ... 1.         1.         1.        ],MediumBlue,b,1.0
929,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc1,[0.99996782 0.99996388 0.99996031 ... 1.         1.         1.        ],MediumBlue,b,1.0
930,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc2,[0.99997652 0.99997375 0.99997117 ... 1.         1.         1.        ],MediumBlue,b,1.0
931,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc3,[0.99998288 0.999981   0.99997923 ... 1.         1.         1.        ],MediumBlue,b,1.0
932,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc4,[0.99998751 0.99998628 0.99998511 ... 1.         1.         1.        ],MediumBlue,b,1.0
933,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc5,[0.99999089 0.9999901  0.99998935 ... 1.         1.         1.        ],MediumBlue,b,1.0
934,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc6,[0.99999335 0.99999285 0.99999238 ... 1.         1.         1.        ],MediumBlue,b,1.0
935,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc4_bvisc7,[0.99999515 0.99999485 0.99999455 ... 1.         1.         1.        ],MediumBlue,b,1.0
936,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc0,[0.99993111 0.99992168 0.99991376 ... 1.         1.         1.        ],MediumBlue,b,1.0
937,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc1,[0.99994973 0.9999429  0.99993676 ... 1.         1.         1.        ],MediumBlue,b,1.0
938,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc2,[0.99996332 0.99995862 0.99995426 ... 1.         1.         1.        ],MediumBlue,b,1.0
939,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc3,[0.99997325 0.99997012 0.99996717 ... 1.         1.         1.        ],MediumBlue,b,1.0
940,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc4,[0.99998048 0.99997845 0.99997653 ... 1.         1.         1.        ],MediumBlue,b,1.0
941,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc5,[0.99998577 0.99998447 0.99998325 ... 1.         1.         1.        ],MediumBlue,b,1.0
942,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc6,[0.99998962 0.99998881 0.99998804 ... 1.         1.         1.        ],MediumBlue,b,1.0
943,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc5_bvisc7,[0.99999243 0.99999193 0.99999146 ... 1.         1.         1.        ],MediumBlue,b,1.0
944,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc0,[0.99990079 0.99988505 0.99987191 ... 1.         1.         1.        ],MediumBlue,b,1.0
945,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc1,[0.99992761 0.99991658 0.9999067  ... 1.         1.         1.        ],MediumBlue,b,1.0
946,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc2,[0.99994719 0.99993976 0.99993289 ... 1.         1.         1.        ],MediumBlue,b,1.0
947,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc3,[0.99996148 0.99995662 0.99995204 ... 1.         1.         1.        ],MediumBlue,b,1.0
948,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc4,[0.9999719  0.99996879 0.99996584 ... 1.         1.         1.        ],MediumBlue,b,1.0
949,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc5,[0.99997951 0.99997755 0.99997568 ... 1.         1.         1.        ],MediumBlue,b,1.0
950,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc6,[0.99998505 0.99998384 0.99998268 ... 1.         1.         1.        ],MediumBlue,b,1.0
951,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc6_bvisc7,[0.99998909 0.99998836 0.99998765 ... 1.         1.         1.        ],MediumBlue,b,1.0
952,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc0,[0.99986497 0.9998399  0.999819   ... 1.         1.         1.        ],MediumBlue,b,1.0
953,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc1,[0.99990147 0.99988446 0.9998692  ... 1.         1.         1.        ],MediumBlue,b,1.0
954,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc2,[0.99992812 0.99991694 0.99990656 ... 1.         1.         1.        ],MediumBlue,b,1.0
955,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc3,[0.99994756 0.99994038 0.9999336  ... 1.         1.         1.        ],MediumBlue,b,1.0
956,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc4,[0.99996175 0.99995722 0.9999529  ... 1.         1.         1.        ],MediumBlue,b,1.0
957,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc5,[0.9999721  0.99996927 0.99996658 ... 1.         1.         1.        ],MediumBlue,b,1.0
958,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc6,[0.99997965 0.99997791 0.99997625 ... 1.         1.         1.        ],MediumBlue,b,1.0
959,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass6_becc7_bvisc7,[0.99998516 0.9999841  0.9999831  ... 1.         1.         1.        ],MediumBlue,b,1.0
960,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc0,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
961,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc1,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
962,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc2,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
963,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc3,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
964,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc4,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
965,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc5,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
966,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc6,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
967,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc0_bvisc7,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
968,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc0,[0.99999724 0.99999693 0.99999665 ... 1.         1.         1.        ],MediumBlue,b,1.0
969,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc1,[0.99999799 0.99999775 0.99999754 ... 1.         1.         1.        ],MediumBlue,b,1.0
970,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc2,[0.99999853 0.99999836 0.99999821 ... 1.         1.         1.        ],MediumBlue,b,1.0
971,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc3,[0.99999893 0.99999881 0.99999871 ... 1.         1.         1.        ],MediumBlue,b,1.0
972,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc4,[0.99999922 0.99999914 0.99999907 ... 1.         1.         1.        ],MediumBlue,b,1.0
973,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc5,[0.99999943 0.99999938 0.99999934 ... 1.         1.         1.        ],MediumBlue,b,1.0
974,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc6,[0.99999958 0.99999955 0.99999953 ... 1.         1.         1.        ],MediumBlue,b,1.0
975,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc1_bvisc7,[0.9999997  0.99999968 0.99999966 ... 1.         1.         1.        ],MediumBlue,b,1.0
976,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc0,[0.99998897 0.99998768 0.9999865  ... 1.         1.         1.        ],MediumBlue,b,1.0
977,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc1,[0.99999196 0.99999099 0.99999008 ... 1.         1.         1.        ],MediumBlue,b,1.0
978,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc2,[0.99999413 0.99999344 0.9999928  ... 1.         1.         1.        ],MediumBlue,b,1.0
979,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc3,[0.99999572 0.99999526 0.99999481 ... 1.         1.         1.        ],MediumBlue,b,1.0
980,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc4,[0.99999688 0.99999657 0.99999628 ... 1.         1.         1.        ],MediumBlue,b,1.0
981,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc5,[0.99999773 0.99999753 0.99999734 ... 1.         1.         1.        ],MediumBlue,b,1.0
982,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc6,[0.99999834 0.99999822 0.9999981  ... 1.         1.         1.        ],MediumBlue,b,1.0
983,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc2_bvisc7,[0.99999879 0.99999872 0.99999864 ... 1.         1.         1.        ],MediumBlue,b,1.0
984,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc0,[0.9999752  0.99997206 0.99996925 ... 1.         1.         1.        ],MediumBlue,b,1.0
985,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc1,[0.9999819  0.9999796  0.99997746 ... 1.         1.         1.        ],MediumBlue,b,1.0
986,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc2,[0.9999868  0.99998519 0.99998368 ... 1.         1.         1.        ],MediumBlue,b,1.0
987,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc3,[0.99999037 0.99998929 0.99998827 ... 1.         1.         1.        ],MediumBlue,b,1.0
988,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc4,[0.99999297 0.99999227 0.9999916  ... 1.         1.         1.        ],MediumBlue,b,1.0
989,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc5,[0.99999488 0.99999443 0.999994   ... 1.         1.         1.        ],MediumBlue,b,1.0
990,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc6,[0.99999626 0.99999598 0.99999571 ... 1.         1.         1.        ],MediumBlue,b,1.0
991,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc3_bvisc7,[0.99999728 0.9999971  0.99999693 ... 1.         1.         1.        ],MediumBlue,b,1.0
992,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc0,[0.99995591 0.9999498  0.99994438 ... 1.         1.         1.        ],MediumBlue,b,1.0
993,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc1,[0.99996782 0.99996343 0.99995938 ... 1.         1.         1.        ],MediumBlue,b,1.0
994,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc2,[0.99997652 0.99997352 0.99997068 ... 1.         1.         1.        ],MediumBlue,b,1.0
995,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc3,[0.99998288 0.99998088 0.99997898 ... 1.         1.         1.        ],MediumBlue,b,1.0
996,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc4,[0.99998751 0.99998622 0.99998498 ... 1.         1.         1.        ],MediumBlue,b,1.0
997,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc5,[0.99999089 0.99999007 0.99998928 ... 1.         1.         1.        ],MediumBlue,b,1.0
998,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc6,[0.99999335 0.99999284 0.99999235 ... 1.         1.         1.        ],MediumBlue,b,1.0
999,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc4_bvisc7,[0.99999515 0.99999483 0.99999453 ... 1.         1.         1.        ],MediumBlue,b,1.0
1000,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc0,[0.99993111 0.99992046 0.99991109 ... 1.         1.         1.        ],MediumBlue,b,1.0
1001,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc1,[0.99994973 0.99994226 0.99993539 ... 1.         1.         1.        ],MediumBlue,b,1.0
1002,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc2,[0.99996332 0.99995829 0.99995355 ... 1.         1.         1.        ],MediumBlue,b,1.0
1003,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc3,[0.99997325 0.99996995 0.99996681 ... 1.         1.         1.        ],MediumBlue,b,1.0
1004,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc4,[0.99998048 0.99997836 0.99997635 ... 1.         1.         1.        ],MediumBlue,b,1.0
1005,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc5,[0.99998577 0.99998443 0.99998315 ... 1.         1.         1.        ],MediumBlue,b,1.0
1006,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc6,[0.99998962 0.99998878 0.999988   ... 1.         1.         1.        ],MediumBlue,b,1.0
1007,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc5_bvisc7,[0.99999243 0.99999192 0.99999144 ... 1.         1.         1.        ],MediumBlue,b,1.0
1008,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc0,[0.99990079 0.99988346 0.99986829 ... 1.         1.         1.        ],MediumBlue,b,1.0
1009,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc1,[0.99992761 0.99991576 0.99990487 ... 1.         1.         1.        ],MediumBlue,b,1.0
1010,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc2,[0.99994719 0.99993935 0.99993198 ... 1.         1.         1.        ],MediumBlue,b,1.0
1011,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc3,[0.99996148 0.9999564  0.99995158 ... 1.         1.         1.        ],MediumBlue,b,1.0
1012,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc4,[0.9999719  0.99996868 0.9999656  ... 1.         1.         1.        ],MediumBlue,b,1.0
1013,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc5,[0.99997951 0.99997749 0.99997556 ... 1.         1.         1.        ],MediumBlue,b,1.0
1014,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc6,[0.99998505 0.99998381 0.99998262 ... 1.         1.         1.        ],MediumBlue,b,1.0
1015,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass7_becc6_bvisc7,[0.99998909 0.99998834 0.99998761 ... 1.         1.         1.        ],MediumBlue,b,1.0
